Delivery Date,Hour Ending,Repeated Hour Flag,REGDN,REGUP ,RRS,NSPIN,ECRS
09/02/2025,20:00,N,4.87,11.67,11.04,3,11.04
09/02/2025,21:00,N,5,13.23,13.23,3.43,13.23
09/02/2025,22:00,N,2.27,15.27,16.25,12.5,16.25
09/02/2025,23:00,N,1.2,9.04,8.2,7.2,8.2
09/02/2025,24:00,N,1.44,4.45,4.04,1.04,4.04
09/03/2025,01:00,N,1,1.53,1,0.94,0.94
09/03/2025,02:00,N,0.85,1.38,0.7,0.69,0.37
09/03/2025,03:00,N,0.91,0.95,0.49,0.2,0.37
09/03/2025,04:00,N,0.72,1,0.4,0.11,0.05
09/03/2025,05:00,N,0.78,1.05,0.5,0.12,0.05
09/03/2025,06:00,N,0.67,1,0.5,0.09,0.06
09/03/2025,07:00,N,0.86,0.88,0.49,0.49,0.07
09/03/2025,08:00,N,1.5,1.74,1,0.96,0.05
09/03/2025,09:00,N,1.49,1.26,1.11,0.95,1.11
09/03/2025,10:00,N,1,1,0.5,0.49,0.5
09/03/2025,11:00,N,0.82,0.68,0.44,0.43,0.44
09/03/2025,12:00,N,1.12,0.72,0.4,0.37,0.4
09/03/2025,13:00,N,0.6,1,0.44,0.34,0.44
09/03/2025,14:00,N,0.61,1,0.44,0.37,0.44
09/03/2025,15:00,N,0.71,1.13,0.44,0.42,0.44
09/03/2025,16:00,N,0.61,1.33,0.5,0.5,0.5
09/03/2025,17:00,N,0.9,1.36,0.68,0.69,0.69
09/03/2025,18:00,N,1.67,1.78,0.89,1.1,1.1
09/03/2025,19:00,N,1.87,2,0.63,1,0.89
09/03/2025,20:00,N,3.23,6.31,5.3,5.11,5.3
09/03/2025,21:00,N,2.22,1,10.83,7.29,10.83
09/03/2025,22:00,N,1.61,15.72,16.7,14.7,16.7
09/03/2025,23:00,N,1.97,6.52,5.61,5,5.61
09/03/2025,24:00,N,1,3.81,1.56,0.92,1
09/04/2025,01:00,N,0.76,1,0.71,0.1,0.05
09/04/2025,02:00,N,0.62,0.5,0.3,0.1,0.05
09/04/2025,03:00,N,0.74,0.26,0.26,0.08,0.05
09/04/2025,04:00,N,0.58,0.27,0.27,0.08,0.05
09/04/2025,05:00,N,0.62,0.47,0.28,0.08,0.05
09/04/2025,06:00,N,0.51,0.54,0.29,0.07,0.05
09/04/2025,07:00,N,0.6,0.77,0.49,0.45,0.05
09/04/2025,08:00,N,1,1.17,1,0.93,0.05
09/04/2025,09:00,N,1.77,1.1,1,0.94,1
09/04/2025,10:00,N,1.07,0.59,0.45,0.44,0.45
09/04/2025,11:00,N,1,0.63,0.44,0.44,0.44
09/04/2025,12:00,N,1,0.58,0.44,0.44,0.44
09/04/2025,13:00,N,0.63,1.03,0.44,0.37,0.44
09/04/2025,14:00,N,0.76,1.33,0.49,0.75,0.49
09/04/2025,15:00,N,1.12,1.82,0.8,1,1
09/04/2025,16:00,N,1.15,1.95,0.81,1.01,1.01
09/04/2025,17:00,N,1.57,2.07,0.89,1.03,1.09
09/04/2025,18:00,N,1.54,2.03,0.67,1.36,1.36
09/04/2025,19:00,N,2.28,2.81,2.03,2,2.03
09/04/2025,20:00,N,1.79,11.59,14.29,11.59,14.29
09/04/2025,21:00,N,6.21,7.29,7.29,5.29,7.29
09/04/2025,22:00,N,1.13,7.52,7.19,5.56,7.19
09/04/2025,23:00,N,1.54,2.8,2.03,1.03,2.03
09/04/2025,24:00,N,1,2.01,1,0.09,0.25
09/05/2025,01:00,N,0.54,0.79,0.5,0.1,0.05
09/05/2025,02:00,N,0.3,0.5,0.3,0.1,0.05
09/05/2025,03:00,N,0.54,0.42,0.25,0.08,0.05
09/05/2025,04:00,N,0.45,0.44,0.25,0.08,0.05
09/05/2025,05:00,N,0.32,0.46,0.26,0.08,0.05
09/05/2025,06:00,N,0.25,0.54,0.27,0.06,0.05
09/05/2025,07:00,N,0.57,0.65,0.35,0.34,0.06
09/05/2025,08:00,N,0.98,0.5,0.44,0.43,0.05
09/05/2025,09:00,N,2.42,0.74,0.5,0.5,0.5
09/05/2025,10:00,N,1.33,0.75,0.44,0.43,0.44
09/05/2025,11:00,N,1.75,0.62,0.44,0.43,0.44
09/05/2025,12:00,N,1.58,0.82,0.44,0.43,0.44
09/05/2025,13:00,N,0.81,1.1,0.44,0.44,0.44
09/05/2025,14:00,N,0.77,1.2,0.44,0.5,0.44
09/05/2025,15:00,N,1,1.61,0.89,0.91,0.91
09/05/2025,16:00,N,0.93,1.58,0.83,1,1
09/05/2025,17:00,N,1.2,1.64,0.85,1,1
09/05/2025,18:00,N,1.35,1.97,0.92,1.17,1.17
09/05/2025,19:00,N,1.58,2.45,1.35,1.35,1.45
09/05/2025,20:00,N,1.51,9.17,8.53,3,8.53
09/05/2025,21:00,N,4,7.88,7.88,5.88,7.88
09/05/2025,22:00,N,1.51,7.49,6.89,6.29,6.89
09/05/2025,23:00,N,1,3.38,1.32,1.05,1.32
09/05/2025,24:00,N,1,3.18,1,0.2,0.37
09/06/2025,01:00,N,0.96,1.13,0.5,0.1,0.05
09/06/2025,02:00,N,0.74,1,0.3,0.1,0.05
09/06/2025,03:00,N,0.96,0.67,0.3,0.07,0.05
09/06/2025,04:00,N,0.85,0.9,0.28,0.07,0.05
09/06/2025,05:00,N,1,0.9,0.28,0.07,0.05
09/06/2025,06:00,N,0.61,0.73,0.29,0.05,0.05
09/06/2025,07:00,N,0.64,0.81,0.36,0.31,0.06
09/06/2025,08:00,N,1.5,1,0.36,0.32,0.05
09/06/2025,09:00,N,1.95,0.83,0.5,0.49,0.5
09/06/2025,10:00,N,1.49,1.34,0.46,0.42,0.46
09/06/2025,11:00,N,1.33,0.92,0.45,0.42,0.45
09/06/2025,12:00,N,1.63,0.88,0.44,0.41,0.44
09/06/2025,13:00,N,0.65,1.15,0.39,0.35,0.39
09/06/2025,14:00,N,0.62,1.33,0.44,0.44,0.44
09/06/2025,15:00,N,0.79,1.38,0.49,0.44,0.49
09/06/2025,16:00,N,0.82,1.29,0.49,0.49,0.49
09/06/2025,17:00,N,1.01,1.31,0.5,0.5,0.5
09/06/2025,18:00,N,1.43,2.17,0.89,0.96,1
09/06/2025,19:00,N,1.34,2.55,1,1,1
09/06/2025,20:00,N,2.35,6,4.42,1.1,4.42
09/06/2025,21:00,N,2.16,5,4.96,3,4.96
09/06/2025,22:00,N,1.59,6.3,6.3,5,6.3
09/06/2025,23:00,N,1.15,2.93,1.96,1.04,1.96
09/06/2025,24:00,N,1.26,3,1.56,0.43,1
09/07/2025,01:00,N,1,1.49,0.85,0.1,0.06
09/07/2025,02:00,N,0.84,0.79,0.3,0.1,0.05
09/07/2025,03:00,N,1,0.66,0.3,0.06,0.05
09/07/2025,04:00,N,0.95,1,0.4,0.06,0.05
09/07/2025,05:00,N,0.79,0.9,0.3,0.06,0.05
09/07/2025,06:00,N,0.66,1,0.4,0.04,0.06
09/07/2025,07:00,N,0.8,1.35,0.5,0.3,0.06
09/07/2025,08:00,N,1.43,1.25,0.9,0.51,0.05
09/07/2025,09:00,N,1.5,1.43,1,0.87,1
09/07/2025,10:00,N,1,1.27,0.49,0.46,0.49
09/07/2025,11:00,N,0.91,0.78,0.44,0.41,0.44
09/07/2025,12:00,N,1.03,0.66,0.39,0.39,0.39
09/07/2025,13:00,N,0.49,0.83,0.37,0.34,0.37
09/07/2025,14:00,N,0.52,0.93,0.39,0.39,0.39
09/07/2025,15:00,N,0.66,0.99,0.44,0.4,0.44
09/07/2025,16:00,N,0.66,0.98,0.44,0.35,0.44
09/07/2025,17:00,N,0.75,1.21,0.49,0.39,0.49
09/07/2025,18:00,N,1.12,1.57,0.49,0.39,0.5
09/07/2025,19:00,N,1.2,2.11,0.75,0.75,0.75
09/07/2025,20:00,N,1.51,4.18,2.86,1.01,2.86
09/07/2025,21:00,N,2.15,1.1,2,1.1,2
09/07/2025,22:00,N,1,3.71,3.82,2,3.82
09/07/2025,23:00,N,1.54,4.01,2.66,0.1,1
09/07/2025,24:00,N,1,4.12,1.8,0.1,0.3
09/08/2025,01:00,N,0.69,0.47,0.47,0.1,0.05
09/08/2025,02:00,N,0.6,0.53,0.3,0.1,0.05
09/08/2025,03:00,N,0.81,0.5,0.3,0.06,0.05
09/08/2025,04:00,N,0.76,0.5,0.3,0.06,0.05
09/08/2025,05:00,N,0.49,0.64,0.3,0.06,0.05
09/08/2025,06:00,N,0.55,0.77,0.3,0.05,0.05
09/08/2025,07:00,N,1,1.18,0.49,0.29,0.06
09/08/2025,08:00,N,1.33,1.07,1,0.63,0.05
09/08/2025,09:00,N,1.71,1.3,1,0.88,1
09/08/2025,10:00,N,1,1.03,0.49,0.46,0.49
09/08/2025,11:00,N,1,0.75,0.44,0.41,0.44
09/08/2025,12:00,N,1.15,0.63,0.38,0.38,0.38
09/08/2025,13:00,N,0.67,0.8,0.36,0.33,0.36
09/08/2025,14:00,N,0.75,0.75,0.37,0.37,0.37
09/08/2025,15:00,N,0.71,0.95,0.44,0.39,0.44
09/08/2025,16:00,N,0.51,0.91,0.44,0.36,0.44
09/08/2025,17:00,N,0.52,1.07,0.49,0.38,0.49
09/08/2025,18:00,N,0.82,1.22,0.49,0.44,0.5
09/08/2025,19:00,N,1.14,2,0.64,0.63,0.64
09/08/2025,20:00,N,1.25,3.19,2.09,0.96,2.09
09/08/2025,21:00,N,5,1.05,1,0.99,1
09/08/2025,22:00,N,1,0.95,2.66,1,2
09/08/2025,23:00,N,1,1.64,1.19,0.09,0.37
09/08/2025,24:00,N,0.62,1.2,1,0.1,0.08
09/09/2025,01:00,N,0.72,1,0.77,0.1,0.05
09/09/2025,02:00,N,0.91,0.92,0.49,0.1,0.05
09/09/2025,03:00,N,1,0.4,0.25,0.06,0.05
09/09/2025,04:00,N,0.75,0.57,0.37,0.06,0.05
09/09/2025,05:00,N,0.61,0.54,0.3,0.05,0.05
09/09/2025,06:00,N,0.57,0.54,0.25,0.04,0.05
09/09/2025,07:00,N,1.01,0.87,0.5,0.49,0.06
09/09/2025,08:00,N,1.39,1,1,0.93,0.05
09/09/2025,09:00,N,2.12,1.81,1.31,0.94,1.31
09/09/2025,10:00,N,0.94,0.92,0.5,0.47,0.5
09/09/2025,11:00,N,1,0.71,0.5,0.49,0.5
09/09/2025,12:00,N,1.63,0.69,0.49,0.37,0.49
09/09/2025,13:00,N,0.87,0.81,0.49,0.32,0.49
09/09/2025,14:00,N,0.74,0.8,0.44,0.36,0.44
09/09/2025,15:00,N,0.62,0.79,0.44,0.35,0.44
09/09/2025,16:00,N,0.5,0.9,0.49,0.35,0.49
09/09/2025,17:00,N,0.55,1,0.49,0.35,0.5
09/09/2025,18:00,N,0.68,1.09,0.49,0.37,0.53
09/09/2025,19:00,N,0.76,1.65,0.6,0.6,0.6
09/09/2025,20:00,N,0.88,2.6,1.56,0.96,1.56
09/09/2025,21:00,N,1.23,1.43,1,0.96,1
09/09/2025,22:00,N,1.62,2.85,2.18,0.94,2.18
09/09/2025,23:00,N,1.29,1.4,1,0.09,1
09/09/2025,24:00,N,1,1.05,1,0.1,0.08
09/10/2025,01:00,N,0.47,1.35,1,0.1,0.05
09/10/2025,02:00,N,0.66,0.8,0.49,0.1,0.05
09/10/2025,03:00,N,0.71,0.69,0.36,0.05,0.05
09/10/2025,04:00,N,0.54,0.54,0.3,0.05,0.05
09/10/2025,05:00,N,0.48,0.57,0.25,0.05,0.05
09/10/2025,06:00,N,0.46,0.53,0.23,0.04,0.05
09/10/2025,07:00,N,1.06,0.94,0.44,0.43,0.06
09/10/2025,08:00,N,1.22,1.21,1,0.92,0.05
09/10/2025,09:00,N,2.08,1.7,1.17,1,1.17
09/10/2025,10:00,N,1,0.95,0.49,0.46,0.49
09/10/2025,11:00,N,1.21,0.74,0.49,0.48,0.49
09/10/2025,12:00,N,1.49,0.62,0.44,0.44,0.44
09/10/2025,13:00,N,0.83,0.66,0.44,0.31,0.44
09/10/2025,14:00,N,0.83,0.73,0.44,0.35,0.44
09/10/2025,15:00,N,0.7,0.75,0.49,0.34,0.49
09/10/2025,16:00,N,0.44,0.88,0.49,0.34,0.49
09/10/2025,17:00,N,0.49,1,0.49,0.3,0.5
09/10/2025,18:00,N,0.78,1.1,0.66,0.44,0.66
09/10/2025,19:00,N,0.74,1.36,0.5,0.5,0.5
09/10/2025,20:00,N,0.91,2.88,1.89,0.97,1.89
09/10/2025,21:00,N,2.85,2.65,1.58,0.96,1.58
09/10/2025,22:00,N,1.33,2.7,2.7,0.93,2
09/10/2025,23:00,N,0.89,1.68,1.22,0.09,1
09/10/2025,24:00,N,0.68,1.23,1.01,0.1,0.08
09/11/2025,01:00,N,0.28,1.33,1,0.1,0.05
09/11/2025,02:00,N,0.01,0.82,0.5,0.1,0.05
09/11/2025,03:00,N,0.01,0.46,0.29,0.06,0.05
09/11/2025,04:00,N,0.01,0.37,0.27,0.06,0.05
09/11/2025,05:00,N,0.01,0.48,0.25,0.06,0.05
09/11/2025,06:00,N,0.3,0.74,0.25,0.05,0.05
09/11/2025,07:00,N,0.76,0.81,0.33,0.33,0.05
09/11/2025,08:00,N,0.82,1.44,1,0.94,0.05
09/11/2025,09:00,N,1.44,1.64,1.11,0.99,1.11
09/11/2025,10:00,N,1,1.18,0.94,0.94,0.94
09/11/2025,11:00,N,1.05,1.29,0.94,0.94,0.94
09/11/2025,12:00,N,1.51,1,0.88,0.88,0.88
09/11/2025,13:00,N,0.7,0.99,0.75,0.75,0.75
09/11/2025,14:00,N,0.99,0.97,0.5,0.35,0.5
09/11/2025,15:00,N,0.93,0.83,0.49,0.33,0.49
09/11/2025,16:00,N,0.6,0.97,0.49,0.33,0.49
09/11/2025,17:00,N,0.93,0.97,0.49,0.37,0.5
09/11/2025,18:00,N,1.28,1.18,0.5,0.75,0.75
09/11/2025,19:00,N,1.06,1.69,0.89,0.89,0.89
09/11/2025,20:00,N,0.85,3.72,4.95,2,4.95
09/11/2025,21:00,N,2.38,4,4,3.34,4
09/11/2025,22:00,N,0.87,4.94,4.94,3.34,4.94
09/11/2025,23:00,N,0.68,2.23,1.5,0.99,1.5
09/11/2025,24:00,N,0.42,1.93,1.05,0.1,0.07
09/12/2025,01:00,N,0.45,1.52,1,0.1,0.05
09/12/2025,02:00,N,0.55,0.73,0.5,0.1,0.05
09/12/2025,03:00,N,0.55,0.65,0.5,0.05,0.05
09/12/2025,04:00,N,0.6,0.76,0.49,0.05,0.05
09/12/2025,05:00,N,0.49,0.73,0.3,0.05,0.05
09/12/2025,06:00,N,0.47,0.88,0.25,0.06,0.05
09/12/2025,07:00,N,0.77,0.76,0.32,0.32,0.05
09/12/2025,08:00,N,1.45,1.44,1,0.94,0.05
09/12/2025,09:00,N,1.84,1.57,1.13,1,1.13
09/12/2025,10:00,N,0.67,1.01,0.84,0.84,0.84
09/12/2025,11:00,N,0.81,0.72,0.49,0.49,0.49
09/12/2025,12:00,N,0.63,0.57,0.44,0.44,0.44
09/12/2025,13:00,N,0.56,0.63,0.39,0.39,0.39
09/12/2025,14:00,N,0.77,0.69,0.44,0.41,0.44
09/12/2025,15:00,N,0.62,0.89,0.5,0.44,0.5
09/12/2025,16:00,N,0.6,1,0.5,0.5,0.5
09/12/2025,17:00,N,1.04,0.94,0.5,0.49,0.5
09/12/2025,18:00,N,1.45,1.1,0.75,0.75,0.75
09/12/2025,19:00,N,1.02,1.6,0.92,0.92,0.92
09/12/2025,20:00,N,1.1,2.52,1.95,1.27,1.95
09/12/2025,21:00,N,2.05,3.09,2.56,1.36,2.56
09/12/2025,22:00,N,1.34,3.99,4.76,2.97,4.76
09/12/2025,23:00,N,1.15,3.63,1.51,0.63,1.51
09/12/2025,24:00,N,1,3,1,0.1,0.08
09/13/2025,01:00,N,0.52,1.31,1,0.1,0.05
09/13/2025,02:00,N,0.62,0.73,0.5,0.1,0.05
09/13/2025,03:00,N,0.62,0.77,0.5,0.05,0.05
09/13/2025,04:00,N,0.56,0.53,0.33,0.05,0.05
09/13/2025,05:00,N,0.39,0.68,0.3,0.05,0.05
09/13/2025,06:00,N,0.4,0.83,0.29,0.05,0.05
09/13/2025,07:00,N,0.69,0.71,0.42,0.41,0.05
09/13/2025,08:00,N,1.28,1.43,1,0.94,0.05
09/13/2025,09:00,N,1.96,1.67,1.26,1,1.26
09/13/2025,10:00,N,1,1.13,0.93,0.93,0.93
09/13/2025,11:00,N,1.22,0.72,0.49,0.49,0.49
09/13/2025,12:00,N,1.46,0.65,0.44,0.44,0.44
09/13/2025,13:00,N,0.69,0.73,0.39,0.39,0.39
09/13/2025,14:00,N,0.79,0.74,0.44,0.4,0.44
09/13/2025,15:00,N,0.66,0.82,0.49,0.43,0.49
09/13/2025,16:00,N,0.45,0.84,0.5,0.44,0.5
09/13/2025,17:00,N,0.55,0.94,0.59,0.48,0.59
09/13/2025,18:00,N,1.42,1.21,0.74,0.74,0.74
09/13/2025,19:00,N,1.1,1.62,0.91,0.91,0.91
09/13/2025,20:00,N,0.92,2.56,1.84,1.12,1.84
09/13/2025,21:00,N,2,1.6,1.6,1.44,1.6
09/13/2025,22:00,N,1.93,4.56,4.56,2.98,4.56
09/13/2025,23:00,N,1.24,2.22,1,0.9,1
09/13/2025,24:00,N,1,1.91,1,0.1,0.07
09/14/2025,01:00,N,0.55,0.85,0.5,0.1,0.05
09/14/2025,02:00,N,0.69,0.74,0.37,0.1,0.05
09/14/2025,03:00,N,0.65,0.58,0.37,0.06,0.05
09/14/2025,04:00,N,0.58,0.73,0.49,0.06,0.05
09/14/2025,05:00,N,0.72,1.02,0.49,0.06,0.05
09/14/2025,06:00,N,0.43,1.07,0.37,0.04,0.05
09/14/2025,07:00,N,0.56,0.99,0.49,0.48,0.06
09/14/2025,08:00,N,1.06,1.25,1,0.92,0.05
09/14/2025,09:00,N,3.61,1.35,0.92,0.92,0.92
09/14/2025,10:00,N,1,0.76,0.5,0.5,0.5
09/14/2025,11:00,N,1,0.71,0.49,0.49,0.49
09/14/2025,12:00,N,1.24,0.71,0.43,0.43,0.43
09/14/2025,13:00,N,0.65,0.89,0.4,0.38,0.4
09/14/2025,14:00,N,0.84,0.83,0.4,0.39,0.4
09/14/2025,15:00,N,0.7,0.9,0.49,0.37,0.49
09/14/2025,16:00,N,0.79,1.12,0.5,0.37,0.5
09/14/2025,17:00,N,0.93,1.4,0.81,0.96,0.96
09/14/2025,18:00,N,1.34,1.51,0.89,1.01,1.01
09/14/2025,19:00,N,0.89,2.24,1.02,1.02,1.02
09/14/2025,20:00,N,1.47,4.12,2.72,1.72,2.72
09/14/2025,21:00,N,2.73,4.75,4.75,3,4.75
09/14/2025,22:00,N,4,6.6,6.6,5,6.6
09/14/2025,23:00,N,3.33,3.42,2.9,1.03,2.9
09/14/2025,24:00,N,2.17,2.97,1.5,1.02,1.5
09/15/2025,01:00,N,0.52,1.51,1,0.1,0.05
09/15/2025,02:00,N,0.76,0.65,0.36,0.1,0.05
09/15/2025,03:00,N,0.75,0.66,0.3,0.06,0.04
09/15/2025,04:00,N,0.81,0.5,0.31,0.06,0.04
09/15/2025,05:00,N,0.6,0.9,0.3,0.06,0.04
09/15/2025,06:00,N,0.39,0.69,0.28,0.06,0.05
09/15/2025,07:00,N,0.65,0.97,0.49,0.47,0.05
09/15/2025,08:00,N,1.25,1,1,0.95,0.04
09/15/2025,09:00,N,1.52,1.37,1,1,1
09/15/2025,10:00,N,0.92,0.84,0.5,0.5,0.5
09/15/2025,11:00,N,0.9,0.64,0.49,0.49,0.49
09/15/2025,12:00,N,1,0.68,0.44,0.44,0.44
09/15/2025,13:00,N,0.86,0.91,0.39,0.39,0.39
09/15/2025,14:00,N,1.06,0.98,0.43,0.43,0.43
09/15/2025,15:00,N,0.92,1.41,0.75,0.75,0.75
09/15/2025,16:00,N,1,1.4,0.7,0.75,0.75
09/15/2025,17:00,N,1.03,1.44,0.89,0.95,0.95
09/15/2025,18:00,N,2.05,1.95,1,1.29,1.29
09/15/2025,19:00,N,2.26,4,2,2,2.73
09/15/2025,20:00,N,2.59,10.03,11.99,5.13,11.99
09/15/2025,21:00,N,16.5,13.96,13.96,11.77,13.96
09/15/2025,22:00,N,2.48,8.04,8.04,6.5,8.04
09/15/2025,23:00,N,1.89,2.74,2.61,1.05,2.61
09/15/2025,24:00,N,1,3.46,1,0.77,0.08
09/16/2025,01:00,N,0.48,1.42,1,0.1,0.05
09/16/2025,02:00,N,0.57,0.69,0.32,0.1,0.05
09/16/2025,03:00,N,0.45,0.54,0.33,0.06,0.05
09/16/2025,04:00,N,0.5,0.5,0.35,0.06,0.05
09/16/2025,05:00,N,0.44,0.75,0.3,0.06,0.05
09/16/2025,06:00,N,0.33,0.71,0.29,0.06,0.05
09/16/2025,07:00,N,0.56,0.98,0.39,0.38,0.05
09/16/2025,08:00,N,1.39,1.48,1,0.93,0.05
09/16/2025,09:00,N,1.21,1.25,1,0.94,1
09/16/2025,10:00,N,0.69,0.59,0.49,0.49,0.49
09/16/2025,11:00,N,0.47,0.56,0.44,0.44,0.44
09/16/2025,12:00,N,0.85,0.68,0.4,0.4,0.4
09/16/2025,13:00,N,0.77,0.8,0.39,0.37,0.39
09/16/2025,14:00,N,0.99,0.9,0.44,0.37,0.44
09/16/2025,15:00,N,0.86,1.1,0.49,0.28,0.49
09/16/2025,16:00,N,1.66,1.72,1,1,1
09/16/2025,17:00,N,0.85,1.46,1,1,1
09/16/2025,18:00,N,1.71,1.71,1.07,1.07,1.07
09/16/2025,19:00,N,2.73,4,2.64,2.5,2.64
09/16/2025,20:00,N,2.32,10.85,10,5,10
09/16/2025,21:00,N,5,17.42,17.42,15.12,17.42
09/16/2025,22:00,N,2,10.67,10.27,8.71,10.27
09/16/2025,23:00,N,1,3.58,3.11,2,3.11
09/16/2025,24:00,N,1,2.8,2.25,1.02,2.19
09/17/2025,01:00,N,0.3,1.04,0.5,0.1,0.05
09/17/2025,02:00,N,0.44,0.71,0.35,0.1,0.05
09/17/2025,03:00,N,0.56,0.6,0.3,0.06,0.05
09/17/2025,04:00,N,0.63,0.5,0.33,0.06,0.05
09/17/2025,05:00,N,0.47,0.62,0.31,0.06,0.05
09/17/2025,06:00,N,0.47,0.33,0.3,0.05,0.05
09/17/2025,07:00,N,0.44,0.87,0.37,0.37,0.05
09/17/2025,08:00,N,0.99,0.5,0.5,0.39,0.05
09/17/2025,09:00,N,1.29,0.95,0.68,0.68,0.68
09/17/2025,10:00,N,1,1,0.49,0.48,0.49
09/17/2025,11:00,N,1,0.88,0.49,0.44,0.49
09/17/2025,12:00,N,1.73,0.75,0.37,0.37,0.37
09/17/2025,13:00,N,0.77,0.9,0.36,0.35,0.36
09/17/2025,14:00,N,0.87,1.02,0.36,0.35,0.36
09/17/2025,15:00,N,0.73,1.3,0.49,0.3,0.49
09/17/2025,16:00,N,0.89,1.33,0.5,0.37,0.5
09/17/2025,17:00,N,0.97,1.44,0.95,0.96,0.96
09/17/2025,18:00,N,3.11,1.86,1.04,1.04,1.15
09/17/2025,19:00,N,2.36,4.18,2.26,2.22,2.26
09/17/2025,20:00,N,2.21,6.98,6.53,4.83,6.53
09/17/2025,21:00,N,5,4.88,4.88,4.68,4.88
09/17/2025,22:00,N,1.58,5.2,4.75,3.05,4.75
09/17/2025,23:00,N,1.3,1.95,1.56,0.96,1.5
09/17/2025,24:00,N,1,3,2.28,0.1,0.07
09/18/2025,01:00,N,0.48,0.76,0.5,0.1,0.05
09/18/2025,02:00,N,0.36,0.53,0.3,0.1,0.04
09/18/2025,03:00,N,0.43,0.5,0.29,0.06,0.04
09/18/2025,04:00,N,0.46,0.3,0.3,0.06,0.04
09/18/2025,05:00,N,0.32,0.6,0.27,0.06,0.04
09/18/2025,06:00,N,0.33,0.64,0.19,0.05,0.05
09/18/2025,07:00,N,0.47,1,0.38,0.36,0.05
09/18/2025,08:00,N,1.08,0.97,0.56,0.38,0.05
09/18/2025,09:00,N,1.42,1,0.88,0.88,0.88
09/18/2025,10:00,N,1,1,0.44,0.44,0.44
09/18/2025,11:00,N,1.03,0.76,0.44,0.43,0.44
09/18/2025,12:00,N,1.49,0.67,0.36,0.36,0.36
09/18/2025,13:00,N,0.68,0.96,0.37,0.34,0.37
09/18/2025,14:00,N,0.62,1,0.37,0.34,0.37
09/18/2025,15:00,N,0.7,1.29,0.49,0.3,0.49
09/18/2025,16:00,N,0.98,1.37,0.75,0.75,0.75
09/18/2025,17:00,N,1.13,1.38,0.89,0.99,0.99
09/18/2025,18:00,N,2.4,1.94,1.41,1.36,1.41
09/18/2025,19:00,N,1.68,3.82,3.02,2.94,3.02
09/18/2025,20:00,N,1.52,8.82,8.82,5,8.82
09/18/2025,21:00,N,5,9.79,9.85,5.51,9.79
09/18/2025,22:00,N,2.01,5.61,5.43,4.9,5.43
09/18/2025,23:00,N,1.32,2.01,1.72,1.52,1.66
09/18/2025,24:00,N,1.19,2.8,2.1,0.35,0.78
09/19/2025,01:00,N,0.5,1.33,0.75,0.1,0.05
09/19/2025,02:00,N,0.51,0.81,0.32,0.1,0.04
09/19/2025,03:00,N,0.44,0.67,0.31,0.06,0.04
09/19/2025,04:00,N,0.65,0.68,0.32,0.06,0.04
09/19/2025,05:00,N,0.59,1.2,0.33,0.06,0.04
09/19/2025,06:00,N,0.26,0.84,0.28,0.05,0.05
09/19/2025,07:00,N,0.43,0.88,0.36,0.35,0.05
09/19/2025,08:00,N,1.86,1,0.5,0.37,0.04
09/19/2025,09:00,N,1.68,1.02,0.96,0.79,0.96
09/19/2025,10:00,N,0.65,0.39,0.31,0.3,0.31
09/19/2025,11:00,N,0.96,0.99,0.37,0.37,0.37
09/19/2025,12:00,N,0.98,0.55,0.31,0.31,0.31
09/19/2025,13:00,N,0.49,1,0.3,0.3,0.3
09/19/2025,14:00,N,0.59,1.12,0.3,0.3,0.3
09/19/2025,15:00,N,0.67,1.44,0.44,0.27,0.44
09/19/2025,16:00,N,0.89,1.22,0.44,0.37,0.44
09/19/2025,17:00,N,0.98,1.32,0.75,0.75,0.75
09/19/2025,18:00,N,1.61,1.76,0.89,0.99,1
09/19/2025,19:00,N,1.41,2.3,1.05,1.05,1.05
09/19/2025,20:00,N,1.85,3.84,2,1.84,2
09/19/2025,21:00,N,5.18,2.8,2.8,2,2.74
09/19/2025,22:00,N,1.81,4.65,4.45,2.67,4.37
09/19/2025,23:00,N,2,2.32,2.04,0.92,0.9
09/19/2025,24:00,N,1,2.19,2,0.1,0.06
09/20/2025,01:00,N,0.57,0.94,0.5,0.1,0.05
09/20/2025,02:00,N,0.54,0.84,0.3,0.1,0.04
09/20/2025,03:00,N,0.44,0.66,0.29,0.06,0.04
09/20/2025,04:00,N,0.72,0.64,0.29,0.06,0.04
09/20/2025,05:00,N,0.45,0.9,0.31,0.06,0.04
09/20/2025,06:00,N,0.23,0.94,0.3,0.05,0.05
09/20/2025,07:00,N,0.39,0.92,0.31,0.3,0.05
09/20/2025,08:00,N,2.04,0.8,0.57,0.3,0.04
09/20/2025,09:00,N,1.76,0.79,0.74,0.3,0.74
09/20/2025,10:00,N,0.94,0.72,0.43,0.3,0.43
09/20/2025,11:00,N,0.71,0.64,0.44,0.4,0.44
09/20/2025,12:00,N,0.84,0.74,0.3,0.3,0.3
09/20/2025,13:00,N,0.41,0.97,0.3,0.3,0.3
09/20/2025,14:00,N,0.39,1,0.3,0.3,0.3
09/20/2025,15:00,N,0.51,1.19,0.44,0.24,0.44
09/20/2025,16:00,N,0.75,1.19,0.44,0.36,0.44
09/20/2025,17:00,N,0.78,1,0.49,0.49,0.49
09/20/2025,18:00,N,1.27,1.4,0.8,0.8,0.8
09/20/2025,19:00,N,1.2,2.16,0.95,0.95,0.95
09/20/2025,20:00,N,1.36,2.82,1.93,1.05,1.93
