Delivery Date,Hour Ending,Repeated Hour Flag,Settlement Point,Settlement Point Price
01/02/2024,12:00,N,HB_WEST,19.58
01/02/2024,12:00,N,LZ_AEN,19.36
01/02/2024,12:00,N,LZ_CPS,19.41
01/02/2024,12:00,N,LZ_HOUSTON,19.32
01/02/2024,12:00,N,LZ_LCRA,19.37
01/02/2024,12:00,N,LZ_NORTH,19.32
01/02/2024,12:00,N,LZ_RAYBN,19.32
01/02/2024,12:00,N,LZ_SOUTH,18.0
01/02/2024,12:00,N,LZ_WEST,20.22
01/02/2024,13:00,N,HB_BUSAVG,18.01
01/02/2024,13:00,N,HB_HOUSTON,18.08
01/02/2024,13:00,N,HB_HUBAVG,18.04
01/02/2024,13:00,N,HB_NORTH,18.1
01/02/2024,13:00,N,HB_PAN,18.12
01/02/2024,13:00,N,HB_SOUTH,17.43
01/02/2024,13:00,N,HB_WEST,18.55
01/02/2024,13:00,N,LZ_AEN,18.2
01/02/2024,13:00,N,LZ_CPS,18.34
01/02/2024,13:00,N,LZ_HOUSTON,18.08
01/02/2024,13:00,N,LZ_LCRA,18.23
01/02/2024,13:00,N,LZ_NORTH,18.11
01/02/2024,13:00,N,LZ_RAYBN,18.1
01/02/2024,13:00,N,LZ_SOUTH,16.51
01/02/2024,13:00,N,LZ_WEST,19.41
01/02/2024,14:00,N,HB_BUSAVG,17.63
01/02/2024,14:00,N,HB_HOUSTON,17.71
01/02/2024,14:00,N,HB_HUBAVG,17.67
01/02/2024,14:00,N,HB_NORTH,17.71
01/02/2024,14:00,N,HB_PAN,17.69
01/02/2024,14:00,N,HB_SOUTH,17.08
01/02/2024,14:00,N,HB_WEST,18.19
01/02/2024,14:00,N,LZ_AEN,17.85
01/02/2024,14:00,N,LZ_CPS,18.01
01/02/2024,14:00,N,LZ_HOUSTON,17.71
01/02/2024,14:00,N,LZ_LCRA,17.89
01/02/2024,14:00,N,LZ_NORTH,17.71
01/02/2024,14:00,N,LZ_RAYBN,17.7
01/02/2024,14:00,N,LZ_SOUTH,16.06
01/02/2024,14:00,N,LZ_WEST,18.99
01/02/2024,15:00,N,HB_BUSAVG,17.03
01/02/2024,15:00,N,HB_HOUSTON,17.17
01/02/2024,15:00,N,HB_HUBAVG,17.11
01/02/2024,15:00,N,HB_NORTH,17.09
01/02/2024,15:00,N,HB_PAN,17.04
01/02/2024,15:00,N,HB_SOUTH,16.36
01/02/2024,15:00,N,HB_WEST,17.82
01/02/2024,15:00,N,LZ_AEN,17.33
01/02/2024,15:00,N,LZ_CPS,17.51
01/02/2024,15:00,N,LZ_HOUSTON,17.17
01/02/2024,15:00,N,LZ_LCRA,17.38
01/02/2024,15:00,N,LZ_NORTH,17.08
01/02/2024,15:00,N,LZ_RAYBN,17.07
01/02/2024,15:00,N,LZ_SOUTH,15.05
01/02/2024,15:00,N,LZ_WEST,19.15
01/02/2024,16:00,N,HB_BUSAVG,18.47
01/02/2024,16:00,N,HB_HOUSTON,18.5
01/02/2024,16:00,N,HB_HUBAVG,18.63
01/02/2024,16:00,N,HB_NORTH,18.42
01/02/2024,16:00,N,HB_PAN,18.4
01/02/2024,16:00,N,HB_SOUTH,17.9
01/02/2024,16:00,N,HB_WEST,19.7
01/02/2024,16:00,N,LZ_AEN,18.68
01/02/2024,16:00,N,LZ_CPS,18.87
01/02/2024,16:00,N,LZ_HOUSTON,18.5
01/02/2024,16:00,N,LZ_LCRA,18.74
01/02/2024,16:00,N,LZ_NORTH,18.42
01/02/2024,16:00,N,LZ_RAYBN,18.4
01/02/2024,16:00,N,LZ_SOUTH,16.82
01/02/2024,16:00,N,LZ_WEST,21.71
01/02/2024,17:00,N,HB_BUSAVG,24.16
01/02/2024,17:00,N,HB_HOUSTON,24.2
01/02/2024,17:00,N,HB_HUBAVG,24.55
01/02/2024,17:00,N,HB_NORTH,23.83
01/02/2024,17:00,N,HB_PAN,23.76
01/02/2024,17:00,N,HB_SOUTH,23.46
01/02/2024,17:00,N,HB_WEST,26.72
01/02/2024,17:00,N,LZ_AEN,24.53
01/02/2024,17:00,N,LZ_CPS,24.83
01/02/2024,17:00,N,LZ_HOUSTON,24.22
01/02/2024,17:00,N,LZ_LCRA,24.71
01/02/2024,17:00,N,LZ_NORTH,23.89
01/02/2024,17:00,N,LZ_RAYBN,23.77
01/02/2024,17:00,N,LZ_SOUTH,22.2
01/02/2024,17:00,N,LZ_WEST,30.72
01/02/2024,18:00,N,HB_BUSAVG,46.4
01/02/2024,18:00,N,HB_HOUSTON,45.55
01/02/2024,18:00,N,HB_HUBAVG,48.14
01/02/2024,18:00,N,HB_NORTH,44.65
01/02/2024,18:00,N,HB_PAN,45.46
01/02/2024,18:00,N,HB_SOUTH,44.47
01/02/2024,18:00,N,HB_WEST,57.89
01/02/2024,18:00,N,LZ_AEN,46.75
01/02/2024,18:00,N,LZ_CPS,47.89
01/02/2024,18:00,N,LZ_HOUSTON,45.56
01/02/2024,18:00,N,LZ_LCRA,47.39
01/02/2024,18:00,N,LZ_NORTH,44.78
01/02/2024,18:00,N,LZ_RAYBN,44.69
01/02/2024,18:00,N,LZ_SOUTH,42.47
01/02/2024,18:00,N,LZ_WEST,79.29
01/02/2024,19:00,N,HB_BUSAVG,38.81
01/02/2024,19:00,N,HB_HOUSTON,37.63
01/02/2024,19:00,N,HB_HUBAVG,40.28
01/02/2024,19:00,N,HB_NORTH,37.39
01/02/2024,19:00,N,HB_PAN,39.16
01/02/2024,19:00,N,HB_SOUTH,36.71
01/02/2024,19:00,N,HB_WEST,49.39
01/02/2024,19:00,N,LZ_AEN,38.29
01/02/2024,19:00,N,LZ_CPS,38.94
01/02/2024,19:00,N,LZ_HOUSTON,37.62
01/02/2024,19:00,N,LZ_LCRA,38.85
01/02/2024,19:00,N,LZ_NORTH,37.6
01/02/2024,19:00,N,LZ_RAYBN,37.58
01/02/2024,19:00,N,LZ_SOUTH,36.13
01/02/2024,19:00,N,LZ_WEST,71.89
01/02/2024,20:00,N,HB_BUSAVG,33.0
01/02/2024,20:00,N,HB_HOUSTON,31.66
01/02/2024,20:00,N,HB_HUBAVG,34.36
01/02/2024,20:00,N,HB_NORTH,31.68
01/02/2024,20:00,N,HB_PAN,33.67
01/02/2024,20:00,N,HB_SOUTH,31.02
01/02/2024,20:00,N,HB_WEST,43.09
01/02/2024,20:00,N,LZ_AEN,32.33
01/02/2024,20:00,N,LZ_CPS,33.0
01/02/2024,20:00,N,LZ_HOUSTON,31.64
01/02/2024,20:00,N,LZ_LCRA,32.89
01/02/2024,20:00,N,LZ_NORTH,31.9
01/02/2024,20:00,N,LZ_RAYBN,31.91
01/02/2024,20:00,N,LZ_SOUTH,31.21
01/02/2024,20:00,N,LZ_WEST,65.59
01/02/2024,21:00,N,HB_BUSAVG,28.24
01/02/2024,21:00,N,HB_HOUSTON,26.75
01/02/2024,21:00,N,HB_HUBAVG,29.77
01/02/2024,21:00,N,HB_NORTH,26.72
01/02/2024,21:00,N,HB_PAN,29.23
01/02/2024,21:00,N,HB_SOUTH,26.21
01/02/2024,21:00,N,HB_WEST,39.4
01/02/2024,21:00,N,LZ_AEN,27.0
01/02/2024,21:00,N,LZ_CPS,27.55
01/02/2024,21:00,N,LZ_HOUSTON,26.73
01/02/2024,21:00,N,LZ_LCRA,27.44
01/02/2024,21:00,N,LZ_NORTH,26.95
01/02/2024,21:00,N,LZ_RAYBN,27.0
01/02/2024,21:00,N,LZ_SOUTH,26.6
01/02/2024,21:00,N,LZ_WEST,65.01
01/02/2024,22:00,N,HB_BUSAVG,25.26
01/02/2024,22:00,N,HB_HOUSTON,23.72
01/02/2024,22:00,N,HB_HUBAVG,26.98
01/02/2024,22:00,N,HB_NORTH,23.54
01/02/2024,22:00,N,HB_PAN,26.18
01/02/2024,22:00,N,HB_SOUTH,22.98
01/02/2024,22:00,N,HB_WEST,37.7
01/02/2024,22:00,N,LZ_AEN,24.16
01/02/2024,22:00,N,LZ_CPS,25.0
01/02/2024,22:00,N,LZ_HOUSTON,23.7
01/02/2024,22:00,N,LZ_LCRA,24.6
01/02/2024,22:00,N,LZ_NORTH,23.76
01/02/2024,22:00,N,LZ_RAYBN,23.82
01/02/2024,22:00,N,LZ_SOUTH,22.81
01/02/2024,22:00,N,LZ_WEST,65.34
01/02/2024,23:00,N,HB_BUSAVG,26.46
01/02/2024,23:00,N,HB_HOUSTON,24.81
01/02/2024,23:00,N,HB_HUBAVG,28.02
01/02/2024,23:00,N,HB_NORTH,25.03
01/02/2024,23:00,N,HB_PAN,28.04
01/02/2024,23:00,N,HB_SOUTH,23.84
01/02/2024,23:00,N,HB_WEST,38.41
01/02/2024,23:00,N,LZ_AEN,25.22
01/02/2024,23:00,N,LZ_CPS,26.05
01/02/2024,23:00,N,LZ_HOUSTON,24.77
01/02/2024,23:00,N,LZ_LCRA,25.68
01/02/2024,23:00,N,LZ_NORTH,25.26
01/02/2024,23:00,N,LZ_RAYBN,25.36
01/02/2024,23:00,N,LZ_SOUTH,23.46
01/02/2024,23:00,N,LZ_WEST,65.87
01/02/2024,24:00,N,HB_BUSAVG,23.82
01/02/2024,24:00,N,HB_HOUSTON,22.06
01/02/2024,24:00,N,HB_HUBAVG,25.5
01/02/2024,24:00,N,HB_NORTH,22.26
01/02/2024,24:00,N,HB_PAN,25.28
01/02/2024,24:00,N,HB_SOUTH,21.12
01/02/2024,24:00,N,HB_WEST,36.57
01/02/2024,24:00,N,LZ_AEN,22.37
01/02/2024,24:00,N,LZ_CPS,23.23
01/02/2024,24:00,N,LZ_HOUSTON,22.02
01/02/2024,24:00,N,LZ_LCRA,22.71
01/02/2024,24:00,N,LZ_NORTH,22.5
01/02/2024,24:00,N,LZ_RAYBN,22.58
01/02/2024,24:00,N,LZ_SOUTH,20.81
01/02/2024,24:00,N,LZ_WEST,64.6
01/03/2024,01:00,N,HB_BUSAVG,23.1
01/03/2024,01:00,N,HB_HOUSTON,20.91
01/03/2024,01:00,N,HB_HUBAVG,25.87
01/03/2024,01:00,N,HB_NORTH,20.16
01/03/2024,01:00,N,HB_PAN,22.5
01/03/2024,01:00,N,HB_SOUTH,20.56
01/03/2024,01:00,N,HB_WEST,41.84
01/03/2024,01:00,N,LZ_AEN,22.31
01/03/2024,01:00,N,LZ_CPS,23.99
01/03/2024,01:00,N,LZ_HOUSTON,20.9
01/03/2024,01:00,N,LZ_LCRA,23.44
01/03/2024,01:00,N,LZ_NORTH,20.45
01/03/2024,01:00,N,LZ_RAYBN,20.37
01/03/2024,01:00,N,LZ_SOUTH,19.77
01/03/2024,01:00,N,LZ_WEST,79.62
01/03/2024,02:00,N,HB_BUSAVG,21.19
01/03/2024,02:00,N,HB_HOUSTON,19.22
01/03/2024,02:00,N,HB_HUBAVG,23.22
01/03/2024,02:00,N,HB_NORTH,19.34
01/03/2024,02:00,N,HB_PAN,22.26
01/03/2024,02:00,N,HB_SOUTH,17.89
01/03/2024,02:00,N,HB_WEST,36.44
01/03/2024,02:00,N,LZ_AEN,20.0
01/03/2024,02:00,N,LZ_CPS,21.15
01/03/2024,02:00,N,LZ_HOUSTON,19.18
01/03/2024,02:00,N,LZ_LCRA,20.96
01/03/2024,02:00,N,LZ_NORTH,19.65
01/03/2024,02:00,N,LZ_RAYBN,19.65
01/03/2024,02:00,N,LZ_SOUTH,17.16
01/03/2024,02:00,N,LZ_WEST,69.57
01/03/2024,03:00,N,HB_BUSAVG,21.06
01/03/2024,03:00,N,HB_HOUSTON,19.07
01/03/2024,03:00,N,HB_HUBAVG,23.14
01/03/2024,03:00,N,HB_NORTH,19.22
01/03/2024,03:00,N,HB_PAN,22.27
01/03/2024,03:00,N,HB_SOUTH,17.41
01/03/2024,03:00,N,HB_WEST,36.86
01/03/2024,03:00,N,LZ_AEN,19.8
01/03/2024,03:00,N,LZ_CPS,20.92
01/03/2024,03:00,N,LZ_HOUSTON,19.03
01/03/2024,03:00,N,LZ_LCRA,20.95
01/03/2024,03:00,N,LZ_NORTH,19.54
01/03/2024,03:00,N,LZ_RAYBN,19.55
01/03/2024,03:00,N,LZ_SOUTH,16.78
01/03/2024,03:00,N,LZ_WEST,71.28
01/03/2024,04:00,N,HB_BUSAVG,21.09
01/03/2024,04:00,N,HB_HOUSTON,19.27
01/03/2024,04:00,N,HB_HUBAVG,23.06
01/03/2024,04:00,N,HB_NORTH,19.35
01/03/2024,04:00,N,HB_PAN,22.17
01/03/2024,04:00,N,HB_SOUTH,17.63
01/03/2024,04:00,N,HB_WEST,35.99
01/03/2024,04:00,N,LZ_AEN,20.01
01/03/2024,04:00,N,LZ_CPS,21.15
01/03/2024,04:00,N,LZ_HOUSTON,19.22
01/03/2024,04:00,N,LZ_LCRA,21.08
01/03/2024,04:00,N,LZ_NORTH,19.65
01/03/2024,04:00,N,LZ_RAYBN,19.65
01/03/2024,04:00,N,LZ_SOUTH,17.02
01/03/2024,04:00,N,LZ_WEST,68.4
01/03/2024,05:00,N,HB_BUSAVG,22.76
01/03/2024,05:00,N,HB_HOUSTON,20.94
01/03/2024,05:00,N,HB_HUBAVG,24.94
01/03/2024,05:00,N,HB_NORTH,20.77
01/03/2024,05:00,N,HB_PAN,23.43
01/03/2024,05:00,N,HB_SOUTH,19.27
01/03/2024,05:00,N,HB_WEST,38.78
01/03/2024,05:00,N,LZ_AEN,21.87
01/03/2024,05:00,N,LZ_CPS,23.19
01/03/2024,05:00,N,LZ_HOUSTON,20.9
01/03/2024,05:00,N,LZ_LCRA,23.03
01/03/2024,05:00,N,LZ_NORTH,21.07
01/03/2024,05:00,N,LZ_RAYBN,21.05
01/03/2024,05:00,N,LZ_SOUTH,18.44
01/03/2024,05:00,N,LZ_WEST,72.47
01/03/2024,06:00,N,HB_BUSAVG,25.32
01/03/2024,06:00,N,HB_HOUSTON,23.36
01/03/2024,06:00,N,HB_HUBAVG,27.81
01/03/2024,06:00,N,HB_NORTH,22.88
01/03/2024,06:00,N,HB_PAN,25.28
01/03/2024,06:00,N,HB_SOUTH,22.18
01/03/2024,06:00,N,HB_WEST,42.82
01/03/2024,06:00,N,LZ_AEN,24.68
01/03/2024,06:00,N,LZ_CPS,26.4
01/03/2024,06:00,N,LZ_HOUSTON,23.34
01/03/2024,06:00,N,LZ_LCRA,25.93
01/03/2024,06:00,N,LZ_NORTH,23.17
01/03/2024,06:00,N,LZ_RAYBN,23.11
01/03/2024,06:00,N,LZ_SOUTH,21.28
01/03/2024,06:00,N,LZ_WEST,77.79
01/03/2024,07:00,N,HB_BUSAVG,41.43
01/03/2024,07:00,N,HB_HOUSTON,39.31
01/03/2024,07:00,N,HB_HUBAVG,42.66
01/03/2024,07:00,N,HB_NORTH,41.01
01/03/2024,07:00,N,HB_PAN,45.09
01/03/2024,07:00,N,HB_SOUTH,36.1
01/03/2024,07:00,N,HB_WEST,54.2
01/03/2024,07:00,N,LZ_AEN,40.36
01/03/2024,07:00,N,LZ_CPS,41.54
01/03/2024,07:00,N,LZ_HOUSTON,39.18
01/03/2024,07:00,N,LZ_LCRA,41.27
01/03/2024,07:00,N,LZ_NORTH,41.39
01/03/2024,07:00,N,LZ_RAYBN,41.49
01/03/2024,07:00,N,LZ_SOUTH,34.4
01/03/2024,07:00,N,LZ_WEST,85.17
01/03/2024,08:00,N,HB_BUSAVG,44.83
01/03/2024,08:00,N,HB_HOUSTON,42.58
01/03/2024,08:00,N,HB_HUBAVG,46.02
01/03/2024,08:00,N,HB_NORTH,44.55
01/03/2024,08:00,N,HB_PAN,48.77
01/03/2024,08:00,N,HB_SOUTH,39.02
01/03/2024,08:00,N,HB_WEST,57.94
01/03/2024,08:00,N,LZ_AEN,43.49
01/03/2024,08:00,N,LZ_CPS,44.32
01/03/2024,08:00,N,LZ_HOUSTON,42.49
01/03/2024,08:00,N,LZ_LCRA,44.29
01/03/2024,08:00,N,LZ_NORTH,44.95
01/03/2024,08:00,N,LZ_RAYBN,45.05
01/03/2024,08:00,N,LZ_SOUTH,37.17
01/03/2024,08:00,N,LZ_WEST,88.63
01/03/2024,09:00,N,HB_BUSAVG,34.39
01/03/2024,09:00,N,HB_HOUSTON,33.61
01/03/2024,09:00,N,HB_HUBAVG,34.41
01/03/2024,09:00,N,HB_NORTH,35.48
01/03/2024,09:00,N,HB_PAN,37.11
01/03/2024,09:00,N,HB_SOUTH,29.61
01/03/2024,09:00,N,HB_WEST,38.93
01/03/2024,09:00,N,LZ_AEN,35.1
01/03/2024,09:00,N,LZ_CPS,36.31
01/03/2024,09:00,N,LZ_HOUSTON,33.5
01/03/2024,09:00,N,LZ_LCRA,35.09
01/03/2024,09:00,N,LZ_NORTH,35.62
01/03/2024,09:00,N,LZ_RAYBN,35.65
01/03/2024,09:00,N,LZ_SOUTH,27.66
01/03/2024,09:00,N,LZ_WEST,47.0
01/03/2024,10:00,N,HB_BUSAVG,24.74
01/03/2024,10:00,N,HB_HOUSTON,24.84
01/03/2024,10:00,N,HB_HUBAVG,24.62
01/03/2024,10:00,N,HB_NORTH,25.46
01/03/2024,10:00,N,HB_PAN,25.71
01/03/2024,10:00,N,HB_SOUTH,22.33
01/03/2024,10:00,N,HB_WEST,25.87
01/03/2024,10:00,N,LZ_AEN,25.44
01/03/2024,10:00,N,LZ_CPS,25.98
01/03/2024,10:00,N,LZ_HOUSTON,24.81
01/03/2024,10:00,N,LZ_LCRA,25.47
01/03/2024,10:00,N,LZ_NORTH,25.52
01/03/2024,10:00,N,LZ_RAYBN,25.44
01/03/2024,10:00,N,LZ_SOUTH,20.95
01/03/2024,10:00,N,LZ_WEST,26.29
01/03/2024,11:00,N,HB_BUSAVG,20.29
01/03/2024,11:00,N,HB_HOUSTON,20.38
01/03/2024,11:00,N,HB_HUBAVG,20.24
01/03/2024,11:00,N,HB_NORTH,20.66
01/03/2024,11:00,N,HB_PAN,20.78
01/03/2024,11:00,N,HB_SOUTH,19.03
01/03/2024,11:00,N,HB_WEST,20.89
01/03/2024,11:00,N,LZ_AEN,20.56
01/03/2024,11:00,N,LZ_CPS,20.54
01/03/2024,11:00,N,LZ_HOUSTON,20.36
01/03/2024,11:00,N,LZ_LCRA,20.6
01/03/2024,11:00,N,LZ_NORTH,20.67
01/03/2024,11:00,N,LZ_RAYBN,20.67
01/03/2024,11:00,N,LZ_SOUTH,17.89
01/03/2024,11:00,N,LZ_WEST,21.21
01/03/2024,12:00,N,HB_BUSAVG,19.17
01/03/2024,12:00,N,HB_HOUSTON,19.21
01/03/2024,12:00,N,HB_HUBAVG,19.14
01/03/2024,12:00,N,HB_NORTH,19.38
01/03/2024,12:00,N,HB_PAN,19.45
01/03/2024,12:00,N,HB_SOUTH,18.44
01/03/2024,12:00,N,HB_WEST,19.53
01/03/2024,12:00,N,LZ_AEN,19.29
01/03/2024,12:00,N,LZ_CPS,19.25
01/03/2024,12:00,N,LZ_HOUSTON,19.2
01/03/2024,12:00,N,LZ_LCRA,19.28
01/03/2024,12:00,N,LZ_NORTH,19.38
01/03/2024,12:00,N,LZ_RAYBN,19.39
01/03/2024,12:00,N,LZ_SOUTH,17.8
01/03/2024,12:00,N,LZ_WEST,19.82
01/03/2024,13:00,N,HB_BUSAVG,17.01
01/03/2024,13:00,N,HB_HOUSTON,17.02
01/03/2024,13:00,N,HB_HUBAVG,17.0
01/03/2024,13:00,N,HB_NORTH,17.08
01/03/2024,13:00,N,HB_PAN,17.09
01/03/2024,13:00,N,HB_SOUTH,16.78
01/03/2024,13:00,N,HB_WEST,17.13
01/03/2024,13:00,N,LZ_AEN,17.05
01/03/2024,13:00,N,LZ_CPS,17.0
01/03/2024,13:00,N,LZ_HOUSTON,17.02
01/03/2024,13:00,N,LZ_LCRA,17.04
01/03/2024,13:00,N,LZ_NORTH,17.08
01/03/2024,13:00,N,LZ_RAYBN,17.08
01/03/2024,13:00,N,LZ_SOUTH,16.59
01/03/2024,13:00,N,LZ_WEST,17.3
01/03/2024,14:00,N,HB_BUSAVG,16.64
01/03/2024,14:00,N,HB_HOUSTON,16.67
01/03/2024,14:00,N,HB_HUBAVG,16.63
01/03/2024,14:00,N,HB_NORTH,16.68
01/03/2024,14:00,N,HB_PAN,16.68
01/03/2024,14:00,N,HB_SOUTH,16.46
01/03/2024,14:00,N,HB_WEST,16.71
01/03/2024,14:00,N,LZ_AEN,16.68
01/03/2024,14:00,N,LZ_CPS,16.67
01/03/2024,14:00,N,LZ_HOUSTON,16.67
01/03/2024,14:00,N,LZ_LCRA,16.69
01/03/2024,14:00,N,LZ_NORTH,16.68
01/03/2024,14:00,N,LZ_RAYBN,16.68
01/03/2024,14:00,N,LZ_SOUTH,16.33
01/03/2024,14:00,N,LZ_WEST,16.86
01/03/2024,15:00,N,HB_BUSAVG,15.56
01/03/2024,15:00,N,HB_HOUSTON,15.58
01/03/2024,15:00,N,HB_HUBAVG,15.55
01/03/2024,15:00,N,HB_NORTH,15.59
01/03/2024,15:00,N,HB_PAN,15.58
01/03/2024,15:00,N,HB_SOUTH,15.45
01/03/2024,15:00,N,HB_WEST,15.6
01/03/2024,15:00,N,LZ_AEN,15.58
01/03/2024,15:00,N,LZ_CPS,15.58
01/03/2024,15:00,N,LZ_HOUSTON,15.58
01/03/2024,15:00,N,LZ_LCRA,15.58
01/03/2024,15:00,N,LZ_NORTH,15.59
01/03/2024,15:00,N,LZ_RAYBN,15.59
01/03/2024,15:00,N,LZ_SOUTH,15.66
01/03/2024,15:00,N,LZ_WEST,15.7
01/03/2024,16:00,N,HB_BUSAVG,15.34
01/03/2024,16:00,N,HB_HOUSTON,15.33
01/03/2024,16:00,N,HB_HUBAVG,15.34
01/03/2024,16:00,N,HB_NORTH,15.35
01/03/2024,16:00,N,HB_PAN,15.34
01/03/2024,16:00,N,HB_SOUTH,15.29
01/03/2024,16:00,N,HB_WEST,15.37
01/03/2024,16:00,N,LZ_AEN,15.33
01/03/2024,16:00,N,LZ_CPS,15.34
01/03/2024,16:00,N,LZ_HOUSTON,15.33
01/03/2024,16:00,N,LZ_LCRA,15.36
01/03/2024,16:00,N,LZ_NORTH,15.35
01/03/2024,16:00,N,LZ_RAYBN,15.35
01/03/2024,16:00,N,LZ_SOUTH,15.75
01/03/2024,16:00,N,LZ_WEST,15.54
01/03/2024,17:00,N,HB_BUSAVG,19.51
01/03/2024,17:00,N,HB_HOUSTON,19.57
01/03/2024,17:00,N,HB_HUBAVG,19.61
01/03/2024,17:00,N,HB_NORTH,19.47
01/03/2024,17:00,N,HB_PAN,19.45
01/03/2024,17:00,N,HB_SOUTH,19.2
01/03/2024,17:00,N,HB_WEST,20.2
01/03/2024,17:00,N,LZ_AEN,19.64
01/03/2024,17:00,N,LZ_CPS,19.73
01/03/2024,17:00,N,LZ_HOUSTON,19.58
01/03/2024,17:00,N,LZ_LCRA,19.72
01/03/2024,17:00,N,LZ_NORTH,19.47
01/03/2024,17:00,N,LZ_RAYBN,19.46
01/03/2024,17:00,N,LZ_SOUTH,18.67
01/03/2024,17:00,N,LZ_WEST,21.48
01/03/2024,18:00,N,HB_BUSAVG,42.67
01/03/2024,18:00,N,HB_HOUSTON,42.21
01/03/2024,18:00,N,HB_HUBAVG,44.5
01/03/2024,18:00,N,HB_NORTH,40.43
01/03/2024,18:00,N,HB_PAN,40.2
01/03/2024,18:00,N,HB_SOUTH,43.08
01/03/2024,18:00,N,HB_WEST,52.27
01/03/2024,18:00,N,LZ_AEN,43.39
01/03/2024,18:00,N,LZ_CPS,44.8
01/03/2024,18:00,N,LZ_HOUSTON,42.26
01/03/2024,18:00,N,LZ_LCRA,44.11
01/03/2024,18:00,N,LZ_NORTH,40.37
01/03/2024,18:00,N,LZ_RAYBN,40.24
01/03/2024,18:00,N,LZ_SOUTH,42.5
01/03/2024,18:00,N,LZ_WEST,71.9
01/03/2024,19:00,N,HB_BUSAVG,33.46
01/03/2024,19:00,N,HB_HOUSTON,32.78
01/03/2024,19:00,N,HB_HUBAVG,35.41
01/03/2024,19:00,N,HB_NORTH,30.7
01/03/2024,19:00,N,HB_PAN,28.73
01/03/2024,19:00,N,HB_SOUTH,34.2
01/03/2024,19:00,N,HB_WEST,43.97
01/03/2024,19:00,N,LZ_AEN,33.95
01/03/2024,19:00,N,LZ_CPS,35.44
01/03/2024,19:00,N,LZ_HOUSTON,32.84
01/03/2024,19:00,N,LZ_LCRA,34.82
01/03/2024,19:00,N,LZ_NORTH,30.87
01/03/2024,19:00,N,LZ_RAYBN,30.74
01/03/2024,19:00,N,LZ_SOUTH,34.53
01/03/2024,19:00,N,LZ_WEST,67.94
01/03/2024,20:00,N,HB_BUSAVG,28.3
01/03/2024,20:00,N,HB_HOUSTON,27.78
01/03/2024,20:00,N,HB_HUBAVG,30.19
01/03/2024,20:00,N,HB_NORTH,25.46
01/03/2024,20:00,N,HB_PAN,20.26
01/03/2024,20:00,N,HB_SOUTH,29.64
01/03/2024,20:00,N,HB_WEST,37.89
01/03/2024,20:00,N,LZ_AEN,28.94
01/03/2024,20:00,N,LZ_CPS,30.67
01/03/2024,20:00,N,LZ_HOUSTON,27.85
01/03/2024,20:00,N,LZ_LCRA,29.63
01/03/2024,20:00,N,LZ_NORTH,25.62
01/03/2024,20:00,N,LZ_RAYBN,25.47
01/03/2024,20:00,N,LZ_SOUTH,30.17
01/03/2024,20:00,N,LZ_WEST,60.77
01/03/2024,21:00,N,HB_BUSAVG,24.9
01/03/2024,21:00,N,HB_HOUSTON,24.73
01/03/2024,21:00,N,HB_HUBAVG,26.14
01/03/2024,21:00,N,HB_NORTH,22.91
01/03/2024,21:00,N,HB_PAN,16.94
01/03/2024,21:00,N,HB_SOUTH,26.31
01/03/2024,21:00,N,HB_WEST,30.61
01/03/2024,21:00,N,LZ_AEN,25.59
01/03/2024,21:00,N,LZ_CPS,27.07
01/03/2024,21:00,N,LZ_HOUSTON,24.79
01/03/2024,21:00,N,LZ_LCRA,26.11
01/03/2024,21:00,N,LZ_NORTH,23.0
01/03/2024,21:00,N,LZ_RAYBN,22.88
01/03/2024,21:00,N,LZ_SOUTH,27.0
01/03/2024,21:00,N,LZ_WEST,45.51
01/03/2024,22:00,N,HB_BUSAVG,21.7
01/03/2024,22:00,N,HB_HOUSTON,21.67
01/03/2024,22:00,N,HB_HUBAVG,22.56
01/03/2024,22:00,N,HB_NORTH,20.36
01/03/2024,22:00,N,HB_PAN,14.94
01/03/2024,22:00,N,HB_SOUTH,22.83
01/03/2024,22:00,N,HB_WEST,25.37
01/03/2024,22:00,N,LZ_AEN,22.43
01/03/2024,22:00,N,LZ_CPS,23.32
01/03/2024,22:00,N,LZ_HOUSTON,21.72
01/03/2024,22:00,N,LZ_LCRA,22.78
01/03/2024,22:00,N,LZ_NORTH,20.34
01/03/2024,22:00,N,LZ_RAYBN,20.22
01/03/2024,22:00,N,LZ_SOUTH,23.07
01/03/2024,22:00,N,LZ_WEST,32.84
01/03/2024,23:00,N,HB_BUSAVG,18.3
01/03/2024,23:00,N,HB_HOUSTON,18.26
01/03/2024,23:00,N,HB_HUBAVG,18.8
01/03/2024,23:00,N,HB_NORTH,17.51
01/03/2024,23:00,N,HB_PAN,14.58
01/03/2024,23:00,N,HB_SOUTH,18.9
01/03/2024,23:00,N,HB_WEST,20.55
01/03/2024,23:00,N,LZ_AEN,18.65
01/03/2024,23:00,N,LZ_CPS,19.2
01/03/2024,23:00,N,LZ_HOUSTON,18.28
01/03/2024,23:00,N,LZ_LCRA,18.87
01/03/2024,23:00,N,LZ_NORTH,17.53
01/03/2024,23:00,N,LZ_RAYBN,17.46
01/03/2024,23:00,N,LZ_SOUTH,19.1
01/03/2024,23:00,N,LZ_WEST,25.83
01/03/2024,24:00,N,HB_BUSAVG,16.73
01/03/2024,24:00,N,HB_HOUSTON,16.66
01/03/2024,24:00,N,HB_HUBAVG,17.21
01/03/2024,24:00,N,HB_NORTH,15.99
